==PROF== Connected to process 1997 (/mnt/c/Users/ianha/Downloads/Projects/miniVLLM/bench/bin/flash_attention)
==PROF== Disconnected from process 1997
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","","","","TheoreticalOccupancy","OPT","The 7.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (58.3%) is limited by the required amount of shared memory.","local","41.67"
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","50132",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","10115584",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","689721.21",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","17510272",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","395350.62",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","10761248",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","689721.21",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","17510272",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","689698.66",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","70041088",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMs have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 5.35% above the average, while the minimum instance value is 3.40% below the average.","global","5.055"
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMSPs have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 5.35% above the average, while the minimum instance value is 3.41% below the average.","global","5.056"
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L1 Slices have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 5.35% above the average, while the minimum instance value is 3.40% below the average.","global","5.055"
"2","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","15","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","hz","7992921606.80",
"2","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","15","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","hz","2009886708.84",
"2","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","15","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","726913",
"2","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","15","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","24.93",
